"MES_ANO";"UF";"Municipio_N";"Diagnostico_N";"QUANTIDADE"
"2003-07-01";"RO";14;42;2
"2003-07-01";"RO";46;42;1
"2003-07-01";"RO";4;42;1
"2004-07-01";"RO";27;42;2
"2004-07-01";"RO";13;42;4
"2005-07-01";"RO";17;42;1
"2005-07-01";"RO";13;42;1
"2005-07-01";"RO";15;42;1
"2005-07-01";"RO";31;42;2
"2005-07-01";"RO";51;42;1
"2005-07-01";"RO";25;42;1
"2006-07-01";"RO";11;42;2
"2007-07-01";"RO";34;42;1
"2007-07-01";"RO";15;42;1
"2007-07-01";"RO";36;42;1
"2008-07-01";"RO";9;42;1
"2009-07-01";"RO";21;42;1
"2009-07-01";"RO";10;42;1
"2009-07-01";"RO";45;42;1
"2009-07-01";"RO";14;42;4
"2009-07-01";"RO";38;42;2
"2009-07-01";"RO";32;42;1
"2013-07-01";"RO";26;42;1
"2013-07-01";"RO";42;42;1
"2014-07-01";"RO";40;42;1
"2014-07-01";"RO";9;42;1
"2015-07-01";"RO";8;42;1
"2015-07-01";"RO";21;42;1
"2015-07-01";"RO";20;42;1
"2015-07-01";"RO";5;42;4
"2015-07-01";"RO";31;42;1
"2004-01-01";"RO";32;43;1
"2006-01-01";"RO";21;43;2
"2006-01-01";"RO";28;43;2
"2006-01-01";"RO";48;43;1
"2006-01-01";"RO";4;43;1
"2007-01-01";"RO";43;43;1
"2007-01-01";"RO";39;43;1
"2008-01-01";"RO";40;43;1
"2010-01-01";"RO";5;43;1
"2015-01-01";"RO";49;43;1
"2018-01-01";"RO";31;43;2
"2005-02-01";"RO";14;43;2
"2006-02-01";"RO";36;43;3
"2007-02-01";"RO";34;43;1
"2007-02-01";"RO";7;43;1
"2007-02-01";"RO";32;43;1
"2008-02-01";"RO";1;43;2
"2009-02-01";"RO";17;43;1
"2010-02-01";"RO";29;43;1
"2010-02-01";"RO";47;43;1
"2011-02-01";"RO";13;43;2
"2011-02-01";"RO";9;43;3
"2012-02-01";"RO";29;43;1
"2004-03-01";"RO";8;43;1
"2004-03-01";"RO";33;43;2
"2005-03-01";"RO";40;43;1
"2005-03-01";"RO";48;43;1
"2006-03-01";"RO";38;43;1
"2006-03-01";"RO";47;43;2
"2007-03-01";"RO";27;43;3
"2007-03-01";"RO";24;43;1
"2008-03-01";"RO";48;43;1
"2009-03-01";"RO";38;43;1
"2011-03-01";"RO";33;43;1
"2012-03-01";"RO";42;43;2
"2018-03-01";"RO";21;43;1
"2018-03-01";"RO";9;43;2
"2019-03-01";"RO";9;43;1
"2004-04-01";"RO";8;43;1
"2007-04-01";"RO";14;43;2
"2008-04-01";"RO";40;43;2
"2008-04-01";"RO";48;43;1
"2008-04-01";"RO";46;43;1
"2009-04-01";"RO";46;43;1
"2011-04-01";"RO";16;43;1
"2011-04-01";"RO";39;43;2
"2012-04-01";"RO";40;43;1
"2014-04-01";"RO";19;43;1
"2019-04-01";"RO";6;43;1
"2003-05-01";"RO";36;43;2
"2004-05-01";"RO";27;43;1
"2004-05-01";"RO";34;43;1
"2005-05-01";"RO";40;43;1
"2006-05-01";"RO";21;43;1
"2006-05-01";"RO";9;43;1
"2006-05-01";"RO";51;43;2
"2007-05-01";"RO";21;43;1
"2007-05-01";"RO";13;43;2
"2007-05-01";"RO";39;43;1
"2007-05-01";"RO";42;43;2
"2008-05-01";"RO";26;43;1
"2008-05-01";"RO";16;43;1
"2008-05-01";"RO";36;43;1
"2008-05-01";"RO";22;43;1
"2008-05-01";"RO";4;43;1
"2008-05-01";"RO";52;43;1
"2008-05-01";"RO";32;43;2
"2009-05-01";"RO";39;43;1
"2011-05-01";"RO";32;43;1
"2018-05-01";"RO";8;43;1
"2018-05-01";"RO";10;43;1
"2003-06-01";"RO";28;43;2
"2003-06-01";"RO";32;43;2
"2004-06-01";"RO";33;43;1
"2005-06-01";"RO";9;43;4
"2005-06-01";"RO";33;43;2
"2006-06-01";"RO";33;43;1
"2006-06-01";"RO";39;43;1
"2007-06-01";"RO";27;43;1
"2008-06-01";"RO";22;43;1
"2009-06-01";"RO";19;43;1
"2009-06-01";"RO";11;43;1
"2009-06-01";"RO";39;43;1
"2010-06-01";"RO";16;43;1
"2011-06-01";"RO";9;43;1
"2012-06-01";"RO";19;43;1
"2003-07-01";"RO";23;43;1
"2003-07-01";"RO";9;43;1
"2003-07-01";"RO";33;43;5
"2004-07-01";"RO";36;43;1
"2005-07-01";"RO";34;43;1
"2006-07-01";"RO";8;43;2
"2007-07-01";"RO";27;43;1
"2007-07-01";"RO";7;43;1
"2008-07-01";"RO";47;43;1
"2009-07-01";"RO";19;43;2
"2009-07-01";"RO";24;43;1
"2011-07-01";"RO";36;43;1
"2012-07-01";"RO";36;43;2
"2014-07-01";"RO";46;43;1
"2003-08-01";"RO";17;43;1
"2004-08-01";"RO";36;43;2
"2004-08-01";"RO";52;43;1
"2006-08-01";"RO";8;43;2
"2008-08-01";"RO";28;43;1
"2008-08-01";"RO";33;43;1
"2008-08-01";"RO";32;43;1
"2009-08-01";"RO";26;43;1
"2010-08-01";"RO";40;43;2
"2011-08-01";"RO";34;43;1
"2011-08-01";"RO";42;43;1
"2012-08-01";"RO";8;43;1
"2012-08-01";"RO";49;43;1
"2012-08-01";"RO";7;43;1
"2013-08-01";"RO";42;43;2
"2014-08-01";"RO";31;43;1
"2016-08-01";"RO";13;43;1
"2019-08-01";"RO";17;43;1
"2002-09-01";"RO";28;43;1
"2002-09-01";"RO";9;43;3
"2004-09-01";"RO";34;43;1
"2006-09-01";"RO";8;43;2
"2007-09-01";"RO";28;43;3
"2008-09-01";"RO";19;43;1
"2008-09-01";"RO";40;43;1
"2010-09-01";"RO";27;43;1
"2013-09-01";"RO";8;43;1
"2013-09-01";"RO";39;43;1
"2014-09-01";"RO";26;43;1
"2003-10-01";"RO";43;43;1
"2005-10-01";"RO";28;43;2
"2008-10-01";"RO";13;43;1
"2009-10-01";"RO";1;43;2
"2010-10-01";"RO";13;43;4
"2004-11-01";"RO";17;43;1
"2004-11-01";"RO";33;43;2
"2005-11-01";"RO";27;43;1
"2006-11-01";"RO";48;43;2
"2006-11-01";"RO";11;43;1
"2007-11-01";"RO";9;43;1
"2007-11-01";"RO";38;43;1
"2008-11-01";"RO";41;43;1
"2010-11-01";"RO";13;43;3
"2011-11-01";"RO";31;43;1
"2012-11-01";"RO";27;43;1
"2013-11-01";"RO";13;43;1
"2013-11-01";"RO";3;43;1
"2016-11-01";"RO";24;43;1
"2019-11-01";"RO";6;43;1
"2002-12-01";"RO";14;43;1
"2002-12-01";"RO";48;43;1
"2002-12-01";"RO";33;43;4
"2003-12-01";"RO";36;43;1
"2006-12-01";"RO";8;43;1
"2006-12-01";"RO";17;43;1
"2006-12-01";"RO";9;43;5
"2007-12-01";"RO";28;43;1
"2007-12-01";"RO";33;43;3
"2007-12-01";"RO";42;43;2
"2010-12-01";"RO";42;43;1
"2013-12-01";"RO";19;43;2
"2013-12-01";"RO";33;43;1
"2016-12-01";"RO";33;43;1
"2003-01-01";"RO";9;43;3
"2005-01-01";"RO";33;43;3
"2007-01-01";"RO";47;43;1
"2008-01-01";"RO";13;43;3
"2008-01-01";"RO";14;43;3
"2008-01-01";"RO";7;43;3
"2009-01-01";"RO";42;43;1
"2012-01-01";"RO";16;43;1
"2012-01-01";"RO";3;43;1
"2014-01-01";"RO";14;43;1
"2014-01-01";"RO";36;43;1
"2017-01-01";"RO";32;43;1
"2003-02-01";"RO";9;43;2
"2003-02-01";"RO";47;43;3
"2004-02-01";"RO";27;43;1
"2005-02-01";"RO";48;43;1
"2006-02-01";"RO";22;43;1
"2007-02-01";"RO";28;43;3
"2007-02-01";"RO";9;43;4
"2007-02-01";"RO";33;43;3
"2008-02-01";"RO";9;43;1
"2009-02-01";"RO";16;43;1
"2009-02-01";"RO";36;43;2
"2010-02-01";"RO";9;43;1
"2012-02-01";"RO";36;43;1
"2013-02-01";"RO";17;43;1
"2013-02-01";"RO";24;43;1
"2013-02-01";"RO";34;43;1
"2013-02-01";"RO";16;43;1
"2004-03-01";"RO";48;43;1
"2005-03-01";"RO";9;43;1
"2006-03-01";"RO";8;43;3
"2006-03-01";"RO";14;43;1
"2006-03-01";"RO";39;43;1
"2006-03-01";"RO";7;43;1
"2007-03-01";"RO";43;43;1
"2007-03-01";"RO";25;43;1
"2007-03-01";"RO";44;43;1
"2008-03-01";"RO";30;43;1
"2008-03-01";"RO";9;43;5
"2008-03-01";"RO";43;43;1
"2008-03-01";"RO";35;43;1
"2009-03-01";"RO";28;43;1
"2009-03-01";"RO";12;43;1
"2011-03-01";"RO";8;43;1
"2011-03-01";"RO";43;43;1
"2012-03-01";"RO";15;43;1
"2014-03-01";"RO";16;43;2
"2003-04-01";"RO";27;43;1
"2004-04-01";"RO";33;43;1
"2005-04-01";"RO";34;43;1
"2005-04-01";"RO";28;43;1
"2006-04-01";"RO";14;43;2
"2007-04-01";"RO";9;43;1
"2007-04-01";"RO";33;43;2
"2008-04-01";"RO";26;43;1
"2012-04-01";"RO";9;43;1
"2016-04-01";"RO";33;43;1
"2003-05-01";"RO";28;43;2
"2005-05-01";"RO";27;43;3
"2005-05-01";"RO";11;43;1
"2006-05-01";"RO";27;43;2
"2006-05-01";"RO";52;43;1
"2007-05-01";"RO";48;43;1
"2007-05-01";"RO";25;43;1
"2007-05-01";"RO";44;43;1
"2008-05-01";"RO";33;43;2
"2008-05-01";"RO";39;43;1
"2009-05-01";"RO";51;43;1
"2010-05-01";"RO";23;43;1
"2010-05-01";"RO";9;43;1
"2010-05-01";"RO";33;43;1
"2011-05-01";"RO";34;43;1
"2011-05-01";"RO";16;43;1
"2012-05-01";"RO";27;43;2
"2003-06-01";"RO";14;43;2
"2003-06-01";"RO";9;43;4
"2004-06-01";"RO";36;43;2
"2006-06-01";"RO";32;43;1
"2006-06-01";"RO";25;43;1
"2007-06-01";"RO";16;43;1
"2007-06-01";"RO";46;43;2
"2008-06-01";"RO";19;43;1
"2008-06-01";"RO";9;43;4
"2008-06-01";"RO";33;43;1
"2008-06-01";"RO";44;43;1
"2009-06-01";"RO";33;43;2
"2019-06-01";"RO";49;43;1
"2019-06-01";"RO";36;43;1
"2005-07-01";"RO";48;43;1
"2006-07-01";"RO";17;43;1
"2006-07-01";"RO";33;43;1
"2006-07-01";"RO";36;43;2
"2006-07-01";"RO";22;43;1
"2006-07-01";"RO";7;43;6
"2007-07-01";"RO";43;43;2
"2008-07-01";"RO";33;43;3
"2009-07-01";"RO";39;43;1
"2009-07-01";"RO";7;43;1
"2011-07-01";"RO";46;43;1
"2013-07-01";"RO";24;43;1
"2014-07-01";"RO";31;43;1
"2017-07-01";"RO";8;43;1
"2004-08-01";"RO";9;43;5
"2005-08-01";"RO";9;43;4
"2005-08-01";"RO";36;43;1
"2006-08-01";"RO";27;43;1
"2006-08-01";"RO";28;43;1
"2006-08-01";"RO";33;43;1
"2006-08-01";"RO";11;43;2
"2007-08-01";"RO";27;43;1
"2010-08-01";"RO";1;43;2
"2019-08-01";"RO";13;43;2
"2002-09-01";"RO";32;43;1
"2003-09-01";"RO";48;43;2
"2004-09-01";"RO";11;43;1
"2006-09-01";"RO";46;43;1
"2006-09-01";"RO";33;43;1
"2008-09-01";"RO";12;43;1
"2008-09-01";"RO";44;43;1
"2009-09-01";"RO";26;43;1
"2009-09-01";"RO";9;43;2
"2009-09-01";"RO";11;43;1
"2010-09-01";"RO";47;43;1
"2003-10-01";"RO";9;43;4
"2003-10-01";"RO";47;43;1
"2004-10-01";"RO";28;43;2
"2005-10-01";"RO";15;43;1
"2005-10-01";"RO";36;43;1
"2005-10-01";"RO";22;43;1
"2006-10-01";"RO";23;43;1
"2006-10-01";"RO";11;43;1
"2006-10-01";"RO";37;43;1
"2007-10-01";"RO";8;43;1
"2007-10-01";"RO";33;43;4
"2007-10-01";"RO";32;43;1
"2008-10-01";"RO";6;43;1
"2008-10-01";"RO";38;43;1
"2009-10-01";"RO";32;43;1
"2010-10-01";"RO";12;43;1
"2013-10-01";"RO";26;43;35
"2014-10-01";"RO";11;43;1
"2015-10-01";"RO";5;43;1
"2016-10-01";"RO";34;43;1
"2003-11-01";"RO";27;43;1
"2003-11-01";"RO";14;43;1
"2003-11-01";"RO";33;43;4
"2005-11-01";"RO";32;43;1
"2006-11-01";"RO";34;43;1
"2006-11-01";"RO";33;43;3
"2006-11-01";"RO";4;43;1
"2006-11-01";"RO";32;43;1
"2007-11-01";"RO";14;43;1
"2007-11-01";"RO";43;43;1
"2011-11-01";"RO";5;43;1
"2002-12-01";"RO";28;43;1
"2004-12-01";"RO";28;43;1
"2005-12-01";"RO";9;43;1
"2007-12-01";"RO";38;43;1
"2016-12-01";"RO";31;43;1
"2017-12-01";"RO";22;43;1
"2003-01-01";"RO";28;43;1
"2003-01-01";"RO";33;43;1
"2005-01-01";"RO";10;43;1
"2005-01-01";"RO";28;43;1
"2005-01-01";"RO";9;43;2
"2005-01-01";"RO";36;43;1
"2005-01-01";"RO";32;43;1
"2007-01-01";"RO";27;43;3
"2007-01-01";"RO";11;43;1
"2007-01-01";"RO";44;43;1
"2008-01-01";"RO";9;43;6
"2011-01-01";"RO";36;43;3
"2012-01-01";"RO";8;43;1
"2015-01-01";"RO";25;43;1
"2018-01-01";"RO";46;43;1
"2003-02-01";"RO";28;43;2
"2005-02-01";"RO";9;43;3
"2005-02-01";"RO";44;43;4
"2006-02-01";"RO";33;43;1
"2006-02-01";"RO";4;43;1
"2008-02-01";"RO";39;43;1
"2011-02-01";"RO";14;43;1
"2017-02-01";"RO";46;43;1
"2003-03-01";"RO";48;43;1
"2004-03-01";"RO";27;43;1
"2004-03-01";"RO";47;43;2
"2005-03-01";"RO";39;43;1
"2006-03-01";"RO";33;43;1
"2006-03-01";"RO";36;43;1
"2006-03-01";"RO";25;43;1
"2007-03-01";"RO";17;43;2
"2009-03-01";"RO";34;43;1
"2009-03-01";"RO";33;43;2
"2012-03-01";"RO";21;43;1
"2016-03-01";"RO";8;43;3
"2003-04-01";"RO";14;43;1
"2004-04-01";"RO";28;43;1
"2005-04-01";"RO";21;43;1
"2005-04-01";"RO";14;43;2
"2005-04-01";"RO";52;43;2
"2005-04-01";"RO";47;43;1
"2006-04-01";"RO";38;43;1
"2006-04-01";"RO";22;43;1
"2007-04-01";"RO";29;43;1
"2007-04-01";"RO";28;43;2
"2007-04-01";"RO";38;43;1
"2007-04-01";"RO";48;43;3
"2008-04-01";"RO";16;43;1
"2008-04-01";"RO";36;43;1
"2008-04-01";"RO";42;43;1
"2009-04-01";"RO";17;43;1
"2009-04-01";"RO";35;43;1
"2011-04-01";"RO";9;43;2
"2012-04-01";"RO";13;43;1
"2013-04-01";"RO";21;43;1
"2014-04-01";"RO";13;43;2
"2017-04-01";"RO";28;43;2
"2004-05-01";"RO";8;43;1
"2005-05-01";"RO";41;43;1
"2007-05-01";"RO";28;43;1
"2007-05-01";"RO";9;43;1
"2007-05-01";"RO";43;43;2
"2007-05-01";"RO";47;43;2
"2009-05-01";"RO";32;43;1
"2011-05-01";"RO";38;43;2
"2011-05-01";"RO";51;43;1
"2012-05-01";"RO";16;43;1
"2012-05-01";"RO";36;43;1
"2013-05-01";"RO";50;43;1
"2005-06-01";"RO";27;43;2
"2006-06-01";"RO";27;43;1
"2006-06-01";"RO";28;43;1
"2006-06-01";"RO";36;43;2
"2008-06-01";"RO";52;43;2
"2008-06-01";"RO";32;43;1
"2009-06-01";"RO";27;43;2
"2009-06-01";"RO";36;43;1
"2009-06-01";"RO";25;43;1
"2012-06-01";"RO";21;43;1
"2017-06-01";"RO";1;43;1
"2019-06-01";"RO";23;43;1
"2019-06-01";"RO";16;43;1
"2004-07-01";"RO";24;43;1
"2005-07-01";"RO";14;43;1
"2005-07-01";"RO";33;43;4
"2005-07-01";"RO";31;43;1
"2006-07-01";"RO";28;43;3
"2006-07-01";"RO";38;43;1
"2006-07-01";"RO";11;43;1
"2007-07-01";"RO";34;43;1
"2007-07-01";"RO";33;43;3
"2008-07-01";"RO";14;43;1
"2008-07-01";"RO";46;43;1
"2008-07-01";"RO";36;43;1
"2009-07-01";"RO";27;43;1
"2009-07-01";"RO";38;43;1
"2011-07-01";"RO";38;43;1
"2014-07-01";"RO";40;43;1
"2006-09-01";"RO";5;44;47
"2007-10-01";"RO";30;44;9
"2007-07-01";"RO";2;44;11
"2006-09-01";"RO";2;44;19
"2006-09-01";"RO";1;44;133
"2006-09-01";"RO";37;44;2
"2007-09-01";"RO";1;44;137
"2008-02-01";"RO";18;44;19
"2008-02-01";"RO";5;44;129
"2007-07-01";"RO";17;44;2
"2007-07-01";"RO";23;44;6
"2007-07-01";"RO";6;44;1
"2007-07-01";"RO";5;44;13
"2007-07-01";"RO";1;44;91
"2019-10-01";"RO";21;49;1
"2019-10-01";"RO";22;49;1
"2010-11-01";"RO";13;49;1
"2004-01-01";"RO";16;50;7
"2006-01-01";"RO";16;50;2
"2007-01-01";"RO";51;50;1
"2009-01-01";"RO";16;50;29
"2009-01-01";"RO";39;50;5
"2011-01-01";"RO";21;50;23
"2004-02-01";"RO";16;50;10
"2006-02-01";"RO";16;50;3
"2007-02-01";"RO";16;50;8
"2008-02-01";"RO";21;50;3
"2009-02-01";"RO";16;50;51
"2010-02-01";"RO";16;50;47
"2011-02-01";"RO";16;50;6
"2004-03-01";"RO";11;50;2
"2010-03-01";"RO";16;50;42
"2011-03-01";"RO";16;50;3
"2004-04-01";"RO";21;50;1
"2004-05-01";"RO";16;50;2
"2004-05-01";"RO";11;50;2
"2006-05-01";"RO";16;50;16
"2008-05-01";"RO";39;50;3
"2010-05-01";"RO";39;50;35
"2003-06-01";"RO";21;50;1
"2003-06-01";"RO";16;50;1
"2004-06-01";"RO";16;50;10
"2010-06-01";"RO";39;50;19
"2012-06-01";"RO";16;50;3
"2012-06-01";"RO";51;50;4
"2019-06-01";"RO";51;50;3934
"2006-07-01";"RO";36;50;1
"2019-07-01";"RO";11;50;6778
"2003-08-01";"RO";16;50;13
"2008-08-01";"RO";21;50;2
"2010-08-01";"RO";11;50;6
"2003-09-01";"RO";16;50;6
"2008-09-01";"RO";16;50;18
"2009-09-01";"RO";49;50;5
"2009-09-01";"RO";39;50;6
"2003-10-01";"RO";16;50;6
"2008-10-01";"RO";16;50;17
"2009-10-01";"RO";39;50;19
"2010-10-01";"RO";11;50;5
"2004-11-01";"RO";21;50;1
"2009-11-01";"RO";11;50;7
"2009-11-01";"RO";39;50;23
"2008-12-01";"RO";36;50;1
"2009-12-01";"RO";39;50;1
"2010-12-01";"RO";11;50;11
"2004-01-01";"RO";11;50;3
"2005-03-01";"RO";21;50;5790
"2005-03-01";"RO";16;50;26942
"2010-03-01";"RO";39;50;41
"2006-04-01";"RO";51;50;2
"2008-04-01";"RO";39;50;2
"2011-04-01";"RO";21;50;3
"2019-04-01";"RO";11;50;4757
"2009-05-01";"RO";11;50;25
"2011-05-01";"RO";11;50;4
"2009-06-01";"RO";11;50;7
"2009-06-01";"RO";39;50;8
"2010-06-01";"RO";49;50;3
"2019-06-01";"RO";11;50;3821
"2004-07-01";"RO";16;50;2
"2004-07-01";"RO";49;50;1
"2007-07-01";"RO";39;50;28
"2008-07-01";"RO";16;50;17
"2008-07-01";"RO";11;50;1
"2009-07-01";"RO";49;50;11
"2010-07-01";"RO";21;50;9
"2010-07-01";"RO";11;50;4
"2006-08-01";"RO";39;50;1
"2008-08-01";"RO";49;50;1
"2006-09-01";"RO";11;50;1
"2007-09-01";"RO";21;50;1
"2009-09-01";"RO";36;50;27
"2010-09-01";"RO";39;50;8
"2011-09-01";"RO";16;50;3
"2004-10-01";"RO";16;50;12
"2004-10-01";"RO";39;50;1
"2008-11-01";"RO";16;50;46
"2006-12-01";"RO";16;50;1
"2007-12-01";"RO";16;50;7
"2007-12-01";"RO";39;50;1
"2004-01-01";"RO";36;50;5
"2007-01-01";"RO";16;50;4
"2010-01-01";"RO";21;50;32
"2007-02-01";"RO";21;50;4
"2004-03-01";"RO";21;50;4
"2006-03-01";"RO";11;50;1
"2008-03-01";"RO";21;50;5
"2008-03-01";"RO";16;50;8
"2009-03-01";"RO";21;50;11
"2009-03-01";"RO";16;50;108
"2010-03-01";"RO";21;50;47
"2007-04-01";"RO";16;50;7
"2004-05-01";"RO";39;50;1
"2007-05-01";"RO";21;50;4
"2008-05-01";"RO";16;50;15
"2008-05-01";"RO";36;50;1
"2009-05-01";"RO";21;50;47
"2006-06-01";"RO";21;50;1
"2010-07-01";"RO";16;50;14
"2011-07-01";"RO";39;50;1
"2019-02-01";"RO";16;51;1
"2018-11-01";"RO";41;51;1
"2003-01-01";"RO";29;51;1
"2018-08-01";"RO";26;51;1
"2007-07-01";"RO";1;52;29
"2007-10-01";"RO";30;52;3
"2016-06-01";"RO";31;52;1
"2007-07-01";"RO";5;52;5
"2013-01-01";"RO";13;53;1
"2018-01-01";"RO";21;53;1
"2019-06-01";"RO";9;53;1
"2005-08-01";"RO";26;53;1
"2009-08-01";"RO";26;53;1
"2023-02-01";"RO";8;54;1
"2023-02-01";"RO";23;54;2
"2023-02-01";"RO";16;54;1
"2023-02-01";"RO";15;54;1
"2023-02-01";"RO";52;54;1
"2015-12-01";"RO";26;57;1
"2008-06-01";"RO";21;62;1
"2010-11-01";"RO";26;63;1
"2009-10-01";"RO";13;63;1
"2020-05-01";"RO";8;64;3
"2020-09-01";"RO";25;64;1
"2009-04-01";"RO";16;64;1
"2007-10-01";"RO";1;64;1
"2020-10-01";"RO";33;64;1
"2019-04-01";"RO";23;67;1
"2008-12-01";"RO";8;67;1
"2015-05-01";"RO";41;67;1
"2013-06-01";"RO";12;67;1
"2007-09-01";"RO";1;68;17
"2007-10-01";"RO";5;68;14
"2006-09-01";"RO";2;68;2
"2007-09-01";"RO";30;68;1
"2007-10-01";"RO";6;68;2
"2002-01-01";"RO";16;69;83
"2005-01-01";"RO";16;69;88
"2008-01-01";"RO";14;70;1
"2008-01-01";"RO";28;70;2
"2003-02-01";"RO";16;70;150
"2010-02-01";"RO";44;70;1
"2007-03-01";"RO";27;70;1
"2008-03-01";"RO";9;70;1
"2009-03-01";"RO";48;70;1
"2011-03-01";"RO";52;70;1
"2004-04-01";"RO";16;70;93
"2005-04-01";"RO";39;70;4
"2011-04-01";"RO";28;70;1
"2003-05-01";"RO";1;70;1
"2005-05-01";"RO";21;70;17
"2005-05-01";"RO";49;70;19
"2008-05-01";"RO";6;70;1
"2009-05-01";"RO";13;70;2
"2012-05-01";"RO";26;70;1
"2009-06-01";"RO";16;70;1
"2009-06-01";"RO";28;70;2
"2009-06-01";"RO";35;70;1
"2009-06-01";"RO";33;70;2
"2010-06-01";"RO";23;70;1
"2010-06-01";"RO";40;70;1
"2011-06-01";"RO";12;70;1
"2005-07-01";"RO";21;70;8
"2007-07-01";"RO";35;70;1
"2008-07-01";"RO";14;70;1
"2003-08-01";"RO";21;70;4
"2004-08-01";"RO";36;70;4
"2007-08-01";"RO";44;70;1
"2008-08-01";"RO";33;70;1
"2009-08-01";"RO";17;70;2
"2010-08-01";"RO";17;70;1
"2017-08-01";"RO";30;70;1
"2003-09-01";"RO";26;70;1
"2004-09-01";"RO";16;70;334
"2007-09-01";"RO";13;70;1
"2008-09-01";"RO";26;70;1
"2014-09-01";"RO";24;70;1
"2003-10-01";"RO";1;70;2
"2007-10-01";"RO";24;70;1
"2007-10-01";"RO";33;70;1
"2009-10-01";"RO";14;70;1
"2009-10-01";"RO";28;70;2
"2017-10-01";"RO";12;70;1
"2004-11-01";"RO";29;70;1
"2005-11-01";"RO";21;70;21
"2005-11-01";"RO";26;71;1
"2005-11-01";"RO";16;71;159
"2005-11-01";"RO";39;71;19
"2007-11-01";"RO";6;71;1
"2009-11-01";"RO";26;71;1
"2018-11-01";"RO";36;69;1
"2007-12-01";"RO";34;69;1
"2009-12-01";"RO";34;69;2
"2010-12-01";"RO";28;69;2
"2004-01-01";"RO";11;69;11
"2005-01-01";"RO";21;69;22
"2009-01-01";"RO";28;69;3
"2004-02-01";"RO";16;69;114
"2005-02-01";"RO";40;69;1
"2005-02-01";"RO";36;69;3
"2006-02-01";"RO";5;69;2
"2008-02-01";"RO";17;69;1
"2018-02-01";"RO";40;69;2
"2003-03-01";"RO";36;69;2
"2004-03-01";"RO";36;69;4
"2006-03-01";"RO";12;69;2
"2008-03-01";"RO";1;69;1
"2008-03-01";"RO";25;69;1
"2013-03-01";"RO";13;69;1
"2003-04-01";"RO";29;69;1
"2003-04-01";"RO";16;69;67
"2005-04-01";"RO";49;69;15
"2005-04-01";"RO";12;69;1
"2009-04-01";"RO";28;69;1
"2011-04-01";"RO";14;69;1
"2004-05-01";"RO";13;69;1
"2006-05-01";"RO";1;69;1
"2008-05-01";"RO";34;69;1
"2008-05-01";"RO";13;69;1
"2008-05-01";"RO";28;70;2
"2008-05-01";"RO";32;70;1
"2009-05-01";"RO";37;70;1
"2010-05-01";"RO";28;70;3
"2003-06-01";"RO";36;70;2
"2011-06-01";"RO";19;70;1
"2019-06-01";"RO";35;70;1
"2019-06-01";"RO";52;70;1
"2004-07-01";"RO";39;70;1
"2007-07-01";"RO";23;70;2
"2009-07-01";"RO";34;70;2
"2010-07-01";"RO";35;70;1
"2019-07-01";"RO";24;70;1
"2004-08-01";"RO";11;70;13
"2007-08-01";"RO";34;72;2
"2007-08-01";"RO";33;72;1
"2007-08-01";"RO";22;72;1
"2008-08-01";"RO";13;72;2
"2003-09-01";"RO";16;72;179
"2004-09-01";"RO";13;72;1
"2004-09-01";"RO";39;72;9
"2009-09-01";"RO";17;72;1
"2003-10-01";"RO";11;72;29
"2004-10-01";"RO";49;72;9
"2008-10-01";"RO";28;72;3
"2008-10-01";"RO";35;72;2
"2009-10-01";"RO";6;72;1
"2005-11-01";"RO";49;72;8
"2007-11-01";"RO";14;72;2
"2008-11-01";"RO";44;72;1
"2009-11-01";"RO";23;72;2
"2010-11-01";"RO";14;72;1
"2003-12-01";"RO";39;72;3
"2004-12-01";"RO";36;72;2
"2005-12-01";"RO";40;72;1
"2006-12-01";"RO";41;72;1
"2008-12-01";"RO";35;72;1
"2008-12-01";"RO";36;72;1
"2009-12-01";"RO";14;72;1
"2009-12-01";"RO";32;72;1
"2011-12-01";"RO";26;72;1
"2012-12-01";"RO";28;72;1
"2016-12-01";"RO";33;72;2
"2004-01-01";"RO";16;72;106
"2004-01-01";"RO";36;72;6
"2005-01-01";"RO";39;72;8
"2011-01-01";"RO";28;72;1
"2004-02-01";"RO";21;72;11
"2005-02-01";"RO";3;72;1
"2010-02-01";"RO";35;72;1
"2003-03-01";"RO";21;72;51
"2003-03-01";"RO";11;72;13
"2004-03-01";"RO";11;72;41
"2005-03-01";"RO";40;72;1
"2009-03-01";"RO";28;72;1
"2009-03-01";"RO";7;72;1
"2009-03-01";"RO";32;72;1
"2011-03-01";"RO";32;72;2
"2005-04-01";"RO";26;72;1
"2003-05-01";"RO";39;72;1
"2005-05-01";"RO";36;72;3
"2008-05-01";"RO";30;72;1
"2008-05-01";"RO";23;72;1
"2019-05-01";"RO";9;72;1
"2019-05-01";"RO";6;72;1
"2003-06-01";"RO";21;72;20
"2005-06-01";"RO";35;72;1
"2008-06-01";"RO";14;72;1
"2011-06-01";"RO";17;72;1
"2005-07-01";"RO";12;72;2
"2008-07-01";"RO";32;72;2
"2010-07-01";"RO";28;72;1
"2010-07-01";"RO";9;72;1
"2019-12-01";"RO";27;72;1
"2019-12-01";"RO";17;72;2
"2004-01-01";"RO";4;72;1
"2003-02-01";"RO";42;72;1
"2020-02-01";"RO";16;72;3
"2004-05-01";"RO";36;72;1
"2004-05-01";"RO";42;72;1
"2003-06-01";"RO";41;72;3
"2004-06-01";"RO";4;72;3
"2003-07-01";"RO";12;72;1
